,loan_status,term,loan_amnt,int_rate,installment,annual_inc,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F5,G1,G2,verification_status_Source Verified,verification_status_Verified,application_type_Joint App,initial_list_status_w,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,OWN,RENT,earliest_cr_year
377,1,36,8000.0,11.99,265.68,35000.0,10.12,10.0,0.0,6352.0,26.9,23.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1999
378,0,60,15000.0,16.59,369.49,55000.0,10.17,13.0,0.0,9419.0,54.4,22.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2002
379,1,36,21600.0,8.49,681.76,60000.0,17.42,10.0,0.0,11037.0,67.7,22.0,1.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2007
380,1,36,12000.0,9.17,382.55,105000.0,16.86,12.0,0.0,11143.0,34.1,29.0,4.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1990
381,1,36,28000.0,7.91,876.26,102000.0,21.05,24.0,0.0,55427.0,39.9,48.0,3.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1979
382,1,36,6400.0,11.48,210.99,33000.0,15.6,9.0,1.0,5707.0,56.5,18.0,1.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,2003
383,1,36,15000.0,9.17,478.19,48000.0,12.2,10.0,1.0,8588.0,60.1,11.0,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1990
384,1,36,13000.0,7.91,406.84,70000.0,26.32,10.0,0.0,13025.0,40.6,27.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,2009
385,1,36,10000.0,13.44,339.07,80000.0,15.56,9.0,1.0,8297.0,57.0,24.0,3.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2003
386,1,36,24800.0,7.91,776.12,95000.0,14.76,14.0,0.0,29719.0,34.3,24.0,4.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1992
387,0,60,12000.0,10.78,259.6,56000.0,25.98,7.0,1.0,3114.0,28.6,15.0,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,1999
388,1,36,15000.0,11.99,498.15,65000.0,17.56,9.0,0.0,13028.0,88.3,16.0,1.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,2004
389,1,36,24000.0,5.32,722.76,120000.0,15.82,13.0,0.0,42613.0,35.4,31.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2004
390,1,36,2000.0,13.44,67.82,75600.0,10.17,5.0,0.0,15568.0,92.7,19.0,4.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1995
391,1,36,22600.0,15.77,791.99,53867.0,25.31,33.0,0.0,23959.0,53.5,46.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2004
392,0,36,13500.0,23.13,523.5,50000.0,25.3,17.0,1.0,10292.0,23.0,21.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2002
393,0,36,6000.0,10.78,195.81,66000.0,19.96,11.0,0.0,3731.0,23.9,28.0,1.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1987
394,1,36,5000.0,6.49,153.23,55000.0,29.15,9.0,1.0,11449.0,42.2,15.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2007
395,1,36,20000.0,7.49,622.04,100000.0,12.18,9.0,0.0,44737.0,46.8,18.0,2.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1999
396,1,36,12000.0,9.8,386.09,103000.0,18.54,11.0,0.0,20218.0,74.9,50.0,2.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1994
397,1,36,32000.0,11.48,1054.93,107000.0,19.13,12.0,0.0,95821.0,89.0,27.0,8.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1998
398,0,60,15200.0,13.99,353.6,69998.0,14.52,7.0,1.0,19434.0,85.6,15.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,2005
399,1,60,12500.0,11.99,278.0,60000.0,16.98,5.0,0.0,8619.0,69.0,8.0,1.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2006
400,1,36,21000.0,10.78,685.33,81000.0,17.19,12.0,0.0,14360.0,45.6,39.0,2.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2003
401,1,36,16000.0,8.49,505.01,35000.0,24.49,10.0,1.0,12989.0,50.9,13.0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,2006
402,1,36,24650.0,11.48,812.63,100000.0,22.64,11.0,0.0,31110.0,56.0,24.0,5.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1988
403,1,36,11000.0,7.91,344.25,77000.0,28.73,11.0,0.0,10919.0,60.3,25.0,3.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2004
404,1,60,22400.0,14.85,531.14,70000.0,18.69,10.0,0.0,15292.0,69.8,20.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,2003
405,0,60,15125.0,18.49,388.12,61000.0,25.38,16.0,0.0,19934.0,47.0,18.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2012
406,1,36,8000.0,7.91,250.36,63800.0,23.76,11.0,0.0,5025.0,32.2,35.0,2.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1991
407,1,36,8000.0,9.17,255.04,52000.0,11.86,4.0,0.0,4715.0,26.2,16.0,2.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,2004
408,1,36,11000.0,14.85,380.52,42240.0,19.18,13.0,0.0,4903.0,26.1,16.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,2011
409,1,60,28500.0,18.99,739.15,70000.0,29.37,16.0,0.0,21710.0,77.0,29.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2001
410,1,36,25000.0,6.49,766.12,120000.0,21.3,17.0,0.0,29581.0,28.0,33.0,1.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,1986
411,1,36,7000.0,9.17,223.16,70000.0,16.1,13.0,0.0,2978.0,47.0,20.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,2007
412,1,36,12000.0,9.8,386.09,100000.0,12.07,10.0,0.0,24801.0,65.4,44.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2000
413,1,36,5875.0,15.77,205.89,56000.0,25.65,5.0,0.0,928.0,38.7,11.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2005
